stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type
37.300904401,1,-121.821265081,3714,,MCLAUGHLIN & CAPITOL EXPWY,0
37.309537328,1,-121.830932355,3717,,MCLAUGHLIN & QUAMME,0
37.301862327,1,-121.900799678,4120,,MINNESOTA & NEWPORT,0
37.294628985,1,-121.814898102,3711,,MCLAUGHLIN & LIGHTLAND,0
37.292610636,1,-121.81397574,3710,,MCLAUGHLIN & YERBA BUENA,0
37.29838807,1,-121.818158589,3713,,MCLAUGHLIN & ISENGARD,0
37.296479538,1,-121.816192118,3712,,MCLAUGHLIN & ALVERNAZ,0
37.400902016,1,-122.103187984,1592,,CALIFORNIA & ORTEGA,0
37.315686378,1,-121.8368593,3719,,MCLAUGHLIN & TULLY,0
37.312832128,1,-121.834113174,3718,,MCLAUGHLIN & CANDIA,0
37.308872878,1,-121.88782617,4126,,ALMA & MINNESOTA,0
37.314584061,1,-121.899356004,3078,,COE & CLINTONIA,0
37.307472575,1,-121.890932544,4125,,MINNESOTA & BIRD,0
37.414827597,1,-122.024927335,4471,,MATHILDA & JAVA,0
37.41040505,1,-122.010489327,4470,,CROSSMAN & JAVA,0
37.419736335,1,-122.034722818,4473,,J ST & 1ST,0
37.419416282,1,-122.029209234,4472,,1ST & C STREET,0
37.416223478,1,-122.03482063,4474,,3RD & J ST,0
37.410353266,1,-122.027515989,4477,,LOCKHEED MARTIN TRANSIT CENTER,0
37.380232718,1,-121.974228028,2488,,SCOTT & CORONADO,0
37.38058543,1,-122.002461484,2489,,ARQUES & SANTA TRINITA (FS),0
37.379109382,1,-121.967954436,2486,,SCOTT & OLCOTT,0
37.331522635,1,-121.895270742,2950,,SAN FERNANDO & ALMADEN BLVD (MD),0
37.377509909,1,-121.962063967,2484,,SCOTT & JAY,0
37.378067872,1,-121.964064042,2485,,SCOTT & SAN TOMAS,0
37.374500093,1,-121.95121481,2482,,CENTRAL & LAFAYETTE,0
37.376548013,1,-121.960052212,2483,,SCOTT & SPACE PARK,0
37.319889191,1,-121.897785061,3075,,BIRD & VIRGINIA,0
37.330241121,1,-121.897997252,2951,,SAN FERNANDO & DELMAS,0
37.540138969,1,-121.923956233,4498,,MISSION & INTERSTATE 680,0
37.339985938,1,-122.041313422,2248,,HOLLENBECK & HOMESTEAD,0
37.341306769,1,-122.041325466,2249,,HOLLENBECK & GRAND COULLEE,0
37.2985473,1,-122.03208024,2244,,DE ANZA & CHANTEL,0
37.304767359,1,-122.032085976,2245,,DE ANZA & BLUEHILL,0
37.308028932,1,-122.032083827,2246,,DE ANZA & CLARENDON,0
37.338117811,1,-122.041283925,2247,,HOLLENBECK & HOMESTEAD,0
37.275457333,1,-122.032005018,2240,,SARATOGA-SUNNYVALE & MILJEVICH,0
37.279974355,1,-122.032171981,2241,,SARATOGA-SUNNYVALE & BLAUER,0
37.283662995,1,-122.032226058,2242,,SARATOGA-SUNNYVALE & COX,0
37.288816308,1,-122.032271763,2243,,SARATOGA-SUNNYVALE & SEAGULL,0
37.446630077,1,-121.900676858,2464,,JACKLIN & ESCUELA,0
37.445955284,1,-121.905257288,2465,,JACKLIN & JACKLIN CT,0
37.433577478,1,-121.907715476,2466,,MAIN & WELLER,0
37.415449732,1,-121.920367767,2467,,ALDER & MC CARTHY,0
37.45256282,1,-121.909776678,2460,,WASHINGTON & MILPITAS,0
37.453621376,1,-121.906131413,2461,,WASHINGTON & ARIZONA,0
37.45445539,1,-121.903213069,2462,,WASHINGTON & ESCUELA,0
37.451374337,1,-121.900345673,2463,,ESCUELA & MILPITAS HIGH SCHOOL,0
37.409787317,1,-121.921191849,2468,,MCCARTHY & TASMAN,0
37.407586178,1,-121.919163204,2469,,SYCAMORE & MCCARTHY,0
37.230554015,1,-121.783319513,3420,,SANTA TERESA & VINEYARD,0
37.22099484,1,-121.861662545,120,,ALMADEN & CAMDEN,0
37.22425198,1,-121.76753124,3400,,SANTA TERESA & AVENIDA ESPANA,0
37.229290892,1,-121.780631,3403,,SANTA TERESA & MARTINVALE,0
37.226240638,1,-121.775486596,3402,,SANTA TERESA & BERNAL,0
37.233384278,1,-121.787454989,3405,,SANTA TERESA & SAN IGNACIO,0
37.231284942,1,-121.78395862,3404,,SANTA TERESA & GREAT OAKS,0
37.250633986,1,-121.803835607,3407,,COTTLE & GREAT OAKS,0
37.236727995,1,-121.789288057,3406,,SANTA TERESA LIGHT RAIL STATION,0
37.259568509,1,-121.808606729,3409,,MONTEREY & ROEDER,0
37.256743409,1,-121.803878739,3408,,MONTEREY & BLOSSOM HILL,0
37.419170037,1,-121.867332655,2654,,LANDESS & CORKTREE,0
37.141978996,1,-121.668370102,3385,,HALE & VIA LOMA,0
37.44793378,1,-121.90446454,5342,,ARIZONA & CALERA CREEK,0
37.259759592,1,-121.809668705,3417,,MONTEREY & CHYNOWETH,0
37.45184005,1,-121.90485941,5343,,ARIZONA & VIENNA,0
37.425891397,1,-122.104311954,4308,,FABIAN & MEADOW,0
37.00934925,1,-121.5656333,5680,,FOREST & MARTIN,0
37.360851505,1,-122.068650487,2068,,TRUMAN & BRYANT,0
37.105404758,1,-121.631453186,3377,,MONTEREY & MAPEL LEAF,0
37.246478403,1,-121.957336775,2798,,LOS GATOS & GATEWAY,0
37.20497647,1,-121.827022207,130,,HARRY & GRANDWOOD,0
37.367243,1,-122.077691,5424,,GRANT & EL CAMINO HOSPITAL,0
37.227071483,1,-121.968004362,2792,,LOS GATOS & FILLMER,0
37.230534019,1,-121.965334913,2793,,LOS GATOS & NINO,0
37.221375144,1,-121.979488655,2790,,MAIN & CHURCH,0
37.222231292,1,-121.983920828,2791,,SANTA CRUZ & MAIN,0
37.243308231,1,-121.959219726,2796,,LOS GATOS & LOS GATOS-ALMADEN (MD),0
37.244547162,1,-121.958613961,2797,,LOS GATOS @ VILLAGE SQUARE,0
37.233655274,1,-121.963814797,2794,,LOS GATOS & MAGNESON,0
37.241314455,1,-121.96017809,2795,,LOS GATOS & LG-ALMADEN (FS),0
37.414691,1,-121.953881,5426,,VISTA MONTANA & 1ST,0
37.39062578,1,-121.84204843,5349,,PENITENCIA CREEK & PIEDMONT,0
37.085301429,1,-121.610383209,3371,,MONTEREY & SAN MARTIN,0
37.080476671,1,-121.607619726,3370,,MONTEREY & COX,0
37.334739494,1,-121.829414867,3579,,OCALA & HOPKINS,0
37.337065173,1,-121.825972452,3578,,OCALA & ADRIAN,0
37.312432103,1,-121.938350182,727,,CLOVE & THORNTON,0
37.343548694,1,-121.831868939,3575,,ADRIAN & NEWTON,0
37.34545483,1,-121.833690565,3574,,ADRIAN & AMADOR,0
37.340875434,1,-121.829278263,3576,,ADRIAN & SULLIVAN,0
37.353908703,1,-121.839268041,3571,,JACKSON & KAMMERER,0
37.356076576,1,-121.841345985,3570,,JACKSON & WOODSET,0
37.347266255,1,-121.833021207,3573,,JACKSON & STORY,0
37.35105583,1,-121.836586566,3572,,JACKSON & BAMBI,0
37.520095504,1,-121.917750111,4497,,MISSION & HUNTER LANE,0
37.500957719,1,-121.91936583,4496,,MISSION & PASEO PADRE,0
37.407680859,1,-121.948609298,4495,,TASMAN & RIO ROBLES,0
37.409048344,1,-121.952396725,4494,,TASMAN & CHAMPION COURT,0
37.411185228,1,-121.956894809,4493,,TASMAN & VISTA MONTANA,0
37.408057834,1,-121.961828246,4492,,TASMAN & LICK MILL,0
37.26887762,1,-121.834170039,4491,,SNELL & SKYWAY,0
37.282844091,1,-121.834486442,4490,,CAPITOL & SEVEN TREES,0
37.313272671,1,-121.949909842,722,,WINCHESTER & MAGLIOCCO,0
37.547214673,1,-121.935194023,4499,,MISSION & CALLERY,0
37.39612567,1,-121.872872314,2669,,HOSTETTER & CAPITOL,0
37.415456776,1,-121.856167381,3668,,PIEDMONT & CROPLEY,0
37.331368961,1,-121.895269047,2938,,SAN FERNANDO & HIGHWAY 87,0
37.332743176,1,-121.892327151,2939,,SAN FERNANDO & ALMADEN AVE,0
37.33061406,1,-121.902511551,2936,,SAN JOSE CALTRAIN STATION,0
37.330362,1,-121.897531,2937,,SAN FERNANDO & DELMAS,0
37.329241061,1,-121.911740043,2934,,RACE & YOSEMITE,0
37.331123179,1,-121.9118709,2935,,RACE & THE ALAMEDA,0
37.323846482,1,-121.91135012,2932,,RACE & SAN CARLOS,0
37.32641268,1,-121.911534047,2933,,RACE & PARK,0
37.41370027,1,-121.89982452,5326,,GREAT MALL / MAIN TRANSIT CENTER,0
37.41360486,1,-121.89965544,5327,,GREAT MALL / MAIN TRANSIT CENTER,0
37.41379853,1,-121.89999206,5324,,GREAT MALL / MAIN TRANSIT CENTER,0
37.38238864,1,-121.8545998,5325,,PENITENCIA CREEK TRANSIT CENTER,0
37.35774871,1,-121.83256318,5320,,ALUM ROCK TRANSIT CENTER,0
37.333833721,1,-121.874406468,3799,,11TH & WILLIAM,0
37.290962,1,-121.765013,5657,,THE VILLAGES & SAN FELIPE,0
37.4136331,1,-121.90005594,5329,,GREAT MALL / MAIN TRANSIT CENTER,0
37.386770211,1,-121.843894858,1645,,WHITE & KYLE,0
37.388515399,1,-121.842644786,1644,,WHITE & FIJI,0
37.382080444,1,-121.845000277,1647,,MABURY & SALT LAKE,0
37.383627426,1,-121.842739576,1646,,MABURY & WHITE,0
37.336064419,1,-121.889054528,3264,,2ND & SANTA CLARA,0
37.375113575,1,-121.857284646,1649,,MABURY & LAVA,0
37.379397528,1,-121.851151854,1648,,MABURY & CAPITOL,0
37.250366667,1,-121.954347229,1743,,LOS GATOS & DEL SOL,0
37.37006246,1,-121.965236836,1926,,SAN TOMAS & WALSH (FS),0
37.322985462,1,-121.984102034,579,,STEVENS CREEK & RICHFIELD,0
37.32296658,1,-121.98700827,578,,STEVENS CREEK & ALBANY,0
37.322898844,1,-122.006167006,573,,STEVENS CREEK & TANTAU,0
37.322841714,1,-122.009638841,572,,STEVENS CREEK & FINCH,0
37.322808875,1,-122.013716515,571,,STEVENS CREEK & MILLER,0
37.322812411,1,-122.019269242,570,,STEVENS CREEK & PORTAL,0
37.322952103,1,-121.989141565,577,,STEVENS CREEK & CASA VIEW,0
37.322919047,1,-121.992759014,576,,STEVENS CREEK & LOMA LINDA,0
37.322880491,1,-121.997435776,575,,STEVENS CREEK & INTERSTATE-280,0
37.322872342,1,-122.002991955,574,,STEVENS CREEK & STERN,0
37.262134915,1,-121.931309441,2808,,UNION & CAMDEN,0
37.264799808,1,-121.93133946,2809,,UNION & CAMBRIANA,0
37.240636612,1,-121.904362489,3168,,CAMDEN & KOOSER,0
37.235789005,1,-121.903663988,3169,,CAMDEN & BLOSSOM HILL,0
37.246942858,1,-121.908828639,3166,,CAMDEN & MERRITON,0
37.242500079,1,-121.905681617,3167,,CAMDEN & MERRILL,0
37.256595821,1,-121.915675602,3164,,CAMDEN & TERRI,0
37.253826857,1,-121.913711002,3165,,CAMDEN & DEL PASO,0
37.261612839,1,-121.921828108,3162,,CAMDEN & LEIGH,0
37.25840168,1,-121.916957857,3163,,CAMDEN & CHARMERAN,0
37.26942756,1,-121.92127152,3160,,LEIGH & ORANGE GROVE,0
37.266782722,1,-121.9224615,3161,,LEIGH & GENEVA,0
37.398448564,1,-122.093132076,1421,,ESCUELA & VILLA,0
37.394707537,1,-122.089416842,1423,,CALIFORNIA & MARIPOSA,0
37.392918884,1,-121.863120367,5431,,SIERRA & CABRILLO,0
37.074351935,1,-121.603944733,3368,,MONTEREY & HIGHLAND (OP),0
37.077091527,1,-121.605626071,3369,,MONTEREY & HIGHLAND (MD),0
37.394502994,1,-121.858780152,5435,,SIERRA & MORRILL,0
37.041792138,1,-121.586164861,3364,,MONTEREY & BUENA VISTA,0
37.05067962,1,-121.590727342,3365,,MONTEREY & RUCKER,0
37.056739067,1,-121.593879134,3366,,MONTEREY & MASTEN,0
37.068078607,1,-121.600137612,3367,,MONTEREY & CHURCH,0
37.02577285,1,-121.577960791,3360,,MONTEREY & RONAN,0
37.029841074,1,-121.580047051,3361,,MONTEREY & LAS ANIMAS,0
37.032168209,1,-121.581238836,3362,,MONTEREY & FARRELL,0
37.03489406,1,-121.582635895,3363,,MONTEREY & COHANSEY,0
37.313783262,1,-121.931975417,731,,BASCOM & RENOVA,0
37.314778094,1,-121.933409331,730,,VALLEY MEDICAL CENTER,0
37.310612371,1,-121.926190145,733,,FRUITDALE & SHERMAN OAKS,0
37.300144936,1,-121.86615996,938,,CURTNER & LITTLE ORCHARD,0
37.310616797,1,-121.919046964,735,,FRUITDALE & COLLEGE,0
37.310609495,1,-121.923592982,734,,FRUITDALE & LEIGH,0
37.310163507,1,-121.913831527,737,,MERIDIAN & FRUITDALE,0
37.310600058,1,-121.916692838,736,,FRUITDALE & SOUTHWEST EXPRESSWAY,0
37.41415053,1,-122.092745197,1899,,RENGSTORFF & OLD MIDDLEFIELD,0
37.305964838,1,-121.913767703,738,,MERIDIAN & WESTWOOD,0
37.411592278,1,-122.093570953,1272,,MIDDLEFIELD & RENGSTORFF (NS),0
37.409080641,1,-122.083593288,1359,,MIDDLEFIELD & TERRABELLA,0
37.406694227,1,-122.078673153,1358,,MIDDLEFIELD & SHORELINE,0
37.352510899,1,-121.965327748,469,,EL CAMINO & LOS PADRES,0
37.352509831,1,-121.960490107,468,,EL CAMINO & SCOTT,0
37.396095485,1,-122.054260825,1353,,MIDDLEFIELD & ELLIS (FS),0
37.260260194,1,-122.028762995,1201,,SARATOGA & LA PALOMA,0
37.352513444,1,-121.95550749,467,,EL CAMINO & LINCOLN,0
37.353139722,1,-121.951220647,466,,EL CAMINO & MONROE,0
37.352804053,1,-121.939434509,461,,BENTON & EL CAMINO,0
37.352378792,1,-121.937424716,460,,SANTA CLARA CALTRAIN STATION,0
37.398881485,1,-122.066678337,1355,,MIDDLEFIELD & EASY,0
37.259406422,1,-122.030939181,1200,,SARATOGA & SARATOGA-LOS GATOS,0
37.361925576,1,-121.962890908,5555,,MONROE & DEBORAH,0
37.36417875,1,-121.971554136,5554,,MONROE & GALLUP,0
37.361744752,1,-121.962951446,5556,,MONROE & DEBORAH,0
37.364036814,1,-121.968272662,5551,,MONROE @ SAN TOMAS CREEK,0
37.363122657,1,-121.975044045,5550,,MONROE & BOWERS,0
37.363988637,1,-121.968840287,5553,,MONROE @ SAN TOMAS CREEK,0
37.362195275,1,-121.963930511,5552,,MONROE & LOS PADRES BLVD,0
37.177021665,1,-121.717257913,3393,,SANTA TERESA & PALM,0
37.435222253,1,-122.119685943,4241,,LOUIS & ELBRIDGE,0
37.491140198,1,-121.927584668,5559,,MISSION & MOJAVE,0
37.415982137,1,-122.07792509,2006,,SHORELINE AND PEAR,0
37.411456624,1,-122.09236961,1273,,MIDDLEFIELD & RENGSTORFF (FS),0
37.292579217,1,-121.875580067,935,,CURTNER & CANOAS GARDEN,0
37.370169303,1,-122.077710929,1515,,GRANT & EUNICE,0
37.292264455,1,-121.879263522,934,,CURTNER & ALMADEN,0
37.359916248,1,-122.077710784,1511,,GRANT & WAVERLY,0
37.356974868,1,-122.077748636,1510,,GRANT & OAK,0
37.366095624,1,-122.077713581,1513,,GRANT & LEVIN,0
37.363819737,1,-122.077710095,1512,,GRANT & PRESTON,0
37.292907234,1,-121.875318714,959,,CURTNER & CANOAS GARDEN,0
37.142036308,1,-121.668577488,3439,,HALE & VIA LOMA,0
37.198172,1,-121.833173,5611,,MCKEAN & ALMADEN,0
37.237583159,1,-121.825970475,3184,,SANTA TERESA & PINELAND,0
37.237395114,1,-121.830484712,3185,,SNELL & SANTA TERESA,0
37.242323325,1,-121.830592853,3186,,SNELL & CALERO,0
37.248724721,1,-121.83068397,3187,,SNELL LIGHT RAIL STATION,0
37.237049243,1,-121.813962824,3180,,SANTA TERESA & VALE,0
37.237147204,1,-121.817183573,3181,,SANTA TERESA & LEAN,0
37.237621924,1,-121.819757715,3182,,SANTA TERESA & BLACKLOCK,0
37.237713721,1,-121.821653933,3183,,SANTA TERESA & DUNN,0
37.252205806,1,-121.83069748,3188,,SNELL & BLOSSOM HILL,0
37.25917687,1,-121.830759291,3189,,SNELL & CHYNOWETH,0
37.373617343,1,-122.07839065,2069,,CUESTA & GRANT,0
37.022303616,1,-121.586641418,282,,WREN & RAMONA,0
37.360287622,1,-121.857204103,4019,,MCKEE & CHECKERS,0
37.358370664,1,-121.860028539,4018,,MCKEE & KING,0
37.315960761,1,-121.949408029,723,,MOORPARK & WINCHESTER,0
37.413687111,1,-122.077534372,1897,,La AVENIDA & SHORELINE,0
37.35204135,1,-121.869503928,4016,,JULIAN & 26TH,0
37.350981937,1,-121.871104301,4015,,JULIAN & 24TH,0
37.349843073,1,-121.874129,4014,,JULIAN & 21ST,0
37.382229804,1,-122.077116012,357,,EL CAMINO & PHYLLIS,0
37.383656501,1,-122.080002705,356,,EL CAMINO & BONITA,0
37.38507226,1,-122.082920688,355,,EL CAMINO & CASTRO,0
37.387324946,1,-122.087404381,354,,EL CAMINO & MIRAMONTE,0
37.338577419,1,-121.937760242,3988,,NEWHALL & WASHINGTON,0
37.339025849,1,-121.935553314,3989,,NEWHALL & ALVISO,0
37.393622173,1,-122.097488234,351,,EL CAMINO & CLARK,0
37.395437284,1,-122.101555336,350,,EL CAMINO & RENGSTORFF,0
37.34366687,1,-121.945469016,3984,,MONROE & BELLOMY,0
37.422621089,1,-122.147961963,4420,,CALIFORNIA & WELLSLEY,0
37.338248105,1,-121.943619609,3986,,MONROE & NEWHALL,0
37.338035099,1,-121.939160406,3987,,NEWHALL & SUNNYVISTA,0
37.346268882,1,-121.961269608,3980,,BENTON & SUNLITE,0
37.346276776,1,-121.95892338,3981,,BENTON & SCOTT,0
37.347088969,1,-121.955171622,3982,,BENTON & CARMEL,0
37.348630997,1,-121.950806558,3983,,BENTON & JEFFERSON,0
37.321499915,1,-121.874692928,795,,KEYES & SPRR XNG,0
37.388746994,1,-121.842185615,3612,,WHITE & FIJI,0
37.419390384,1,-122.077814562,2008,,SHORELINE & SHOREBIRD,0
37.39202894,1,-121.843029149,3613,,PIEDMONT & NOBLE,0
37.421199051,1,-122.149146447,4421,,CALIFORNIA & PRINCETON,0
37.336410402,1,-121.839845786,41,,KING & CHRISTOPHER,0
37.355996564,1,-122.032202652,2323,,SUNNYVALE-SARATOGA & CRESCENT,0
37.35224257,1,-122.035172944,2322,,FREMONT & SYDNEY,0
37.352621145,1,-122.032121512,2321,,SUNNYVALE-SARATOGA & FREMONT,0
37.346992432,1,-122.032178657,2320,,SUNNYVALE-SARATOGA & CONEMARA,0
37.359929758,1,-122.025660352,2327,,REMINGTON & MICHELANGELO,0
37.358913072,1,-122.02819356,2326,,REMINGTON & MANET,0
37.358904582,1,-122.030020984,2325,,REMINGTON & AZURE,0
37.358592383,1,-122.032123464,2324,,SUNNYVALE-SARATOGA & REMINGTON,0
37.364503,1,-122.023926,2329,,FAIR OAKS & IRIS,0
37.362432062,1,-122.024633728,2328,,FAIR OAKS & EL CAMINO,0
37.405911591,1,-121.849654738,3618,,PIEDMONT & OLD PIEDMONT,0
37.36662199,1,-122.002741923,1299,,REED & EVELYN,0
37.408926551,1,-121.851828049,3619,,PIEDMONT & HOSTETTER,0
37.33182109,1,-121.89337113,4054,,ALMADEN & SAN FERNANDO,0
37.019180912,1,-121.586644652,283,,WREN & GARY,0
37.377351349,1,-122.019616848,1030,,FAIR OAKS & KIFER,0
37.014660642,1,-121.586875228,285,,WREN & 1ST,0
37.016532671,1,-121.586756702,284,,WREN & WELBURN,0
37.005161188,1,-121.586580939,287,,WREN & BYERS,0
37.007834156,1,-121.586831361,286,,WREN & 3RD,0
37.296336044,1,-121.816390646,3760,,MCLAUGHLIN & MURIEL,0
37.294609272,1,-121.815166504,3761,,MCLAUGHLIN & VALDOSTA,0
37.291887822,1,-121.814270097,3762,,YERBA BUENA & MCLAUGHLIN,0
37.290695213,1,-121.817664493,3763,,YERBA BUENA & TUERS,0
37.288737498,1,-121.820467105,3764,,YERBA BUENA & SUNBROOK,0
37.251360419,1,-121.808371661,1117,,BLOSSOM HILL & BESWICK,0
37.26799386,1,-121.821200955,3766,,BRANHAM & MONTEREY,0
37.269075206,1,-121.815384951,3767,,BRANHAM & CORTE VERDE,0
37.269099964,1,-121.813596291,3768,,BRANHAM & LYRIC,0
37.269330576,1,-121.808958838,3769,,BRANHAM AND RAHWAY,0
37.251351099,1,-121.812286104,1116,,BLOSSOM HILL & CALPINE,0
37.378587981,1,-122.042866719,1292,,WASHINGTON & CARSON,0
37.003098565,1,-121.581548631,260,,6TH & MILLER,0
37.010474473,1,-121.589160056,267,,MONTE BELLO & WREN,0
37.008408536,1,-121.5868387,266,,WREN & 3RD,0
37.004754954,1,-121.586403041,265,,WREN & PERRELLI,0
37.444715044,1,-122.160857624,1561,,HAMILTON & RAMONA,0
37.379939654,1,-122.018885846,1031,,FAIR OAKS & CALIFORNIA,0
37.010504987,1,-121.591719664,268,,MONTE BELLO & SANTA BARBARA,0
37.41470478,1,-121.95355412,5061,,1 ST & VISTA MONTANA,0
37.414233087,1,-122.149224388,4633,,PAGE MILL & PETER COUTTS (MD),0
37.44414707,1,-122.16663135,1563,,PALO ALTO CALTRAIN STATION,0
37.378179034,1,-122.031132343,2191,,EVELYN & FRANCES,0
37.381077459,1,-122.012988393,2491,,ARQUES & WOLFE,0
37.556981767,1,-121.975479118,4643,,FREMONT BART STATION,0
37.235056029,1,-121.777031428,4640,,SAN IGNACIO & GREAT OAKS,0
37.130110491,1,-121.650005026,4646,,MORGAN HILL CALTRAIN STATION,0
37.378915444,1,-122.033902111,2192,,MATHILDA & EVELYN,0
37.00358463,1,-121.566655088,4644,,GILROY CALTRAIN STATION,0
37.268469114,1,-121.993312653,2496,,QUITO & MONTPERE,0
37.004655313,1,-121.576266507,259,,6TH & CARMEL,0
37.323954814,1,-122.032054421,2314,,DE ANZA & STEVENS CREEK,0
37.371837356,1,-122.037169457,2259,,OLIVE & CHARLES,0
37.371233845,1,-122.039062141,2258,,OLIVE & ALL AMERICA,0
37.369278633,1,-122.041058494,2257,,HOLLENBECK & EL CAMINO,0
37.367053478,1,-122.041452199,2256,,HOLLENBECK & DANFORTH,0
37.363455899,1,-122.041464084,2255,,HOLLENBECK & HARVARD,0
37.359801649,1,-122.041433266,2254,,HOLLENBECK & REMINGTON,0
37.356507219,1,-122.041442619,2253,,HOLLENBECK & TORRINGTON,0
37.352809805,1,-122.041402191,2252,,HOLLENBECK & FREMONT,0
37.348590997,1,-122.041459835,2251,,HOLLENBECK & CASCADE,0
37.344692078,1,-122.041450701,2250,,HOLLENBECK & THE DALLES,0
37.286411481,1,-121.969786983,988,,CAMPBELL & COLLEEN,0
37.286259466,1,-121.973343263,989,,CAMPBELL & ANTHONY,0
37.400669631,1,-121.914556396,2473,,MCCARTHY & BARBER,0
37.40445295,1,-121.914408745,2472,,COTTONWOOD & BUCKEYE,0
37.406788409,1,-121.914359465,2471,,BUCKEYE & BUCKEYE,0
37.408680567,1,-121.915556839,2470,,BUCKEYE & SYCAMORE,0
37.287153,1,-121.939598,982,,CAMPBELL & GILMAN,0
37.287904373,1,-121.942952842,983,,CIVC CENTER & CENTRAL,0
37.287155716,1,-121.933281187,980,,CAMPBELL & BASCOM,0
37.287174537,1,-121.935714422,981,,CAMPBELL & UNION,0
37.287091758,1,-121.957993529,986,,CAMPBELL & LLEWELYN,0
37.28696282,1,-121.963397529,987,,CAMPBELL & J. ELDER,0
37.287183156,1,-121.950711741,984,,CAMPBELL & WINCHESTER,0
37.287120713,1,-121.954055192,985,,CAMPBELL & MILTON,0
37.241934744,1,-121.875109387,115,,ALMADEN & COLEMAN,0
37.01540823,1,-121.5657535,252,,MURRAY & I.O.O.F.,0
37.234245013,1,-121.872393139,117,,ALMADEN & MC ABEE (MD),0
37.235674144,1,-121.873108967,116,,ALMADEN & MC ABEE (FS),0
37.257781026,1,-121.860927318,111,,OHLONE-CHYNOWETH LIGHT RAIL STATION,0
37.258269645,1,-121.863802943,110,,CHYNOWETH & WINFIELD,0
37.253273797,1,-121.866842965,113,,WINFIELD & BLOSSOM RIVER,0
37.01281126,1,-121.5673656,253,,FOREST & WALNUT,0
37.225367846,1,-121.867375697,119,,ALMADEN & REDMOND (MD),0
37.365131868,1,-121.827502055,3681,,WHITE & ALUM ROCK,0
37.172645326,1,-121.712949306,3432,,HALE & KALANA,0
37.408898394,1,-121.951936347,4800,,CHAMPION STATION (1),0
37.41087684,1,-121.941523399,4801,,BAYPOINTE STATION (0),0
37.222994013,1,-121.971516216,2787,,LOS GATOS & SIMONS,0
37.01751549,1,-121.5670046,251,,MURRAY & ADAMS,0
37.249616,1,-121.970506,2781,,WINCHESTER & EATON,0
37.251039866,1,-121.96917577,2780,,WINCHESTER & LA RINCONADA,0
37.24358672,1,-121.975538081,2783,,WINCHESTER & VINELAND,0
37.409422968,1,-121.952616364,4807,,CHAMPION STATION (0),0
37.407616297,1,-121.96367889,4808,,LICK MILL STATION (0),0
37.403468329,1,-121.974908425,4809,,GREAT AMERICA STATION (0),0
37.221226148,1,-121.977956427,2789,,MAIN & FIESTA,0
37.221125896,1,-121.974710641,2788,,MAIN & PLEASANT,0
37.400975016,1,-122.07204684,2079,,MOFFETT & MIDDLEFIELD,0
37.38986072,1,-122.081266436,2078,,CASTRO & MERCY,0
37.366954918,1,-121.994621292,1331,,MONROE & LAWRENCE,0
37.377450363,1,-122.086867911,2073,,MIRAMONTE & BARBARA,0
37.374020521,1,-122.086940095,2072,,MIRAMONTE & CUESTA,0
37.370337083,1,-122.08696621,2071,,ST. FRANCIS HIGH SCHOOL,0
37.372072802,1,-121.83332166,3680,,WHITE & WARM SPRINGS,0
37.387520795,1,-122.082779251,2077,,CASTRO & YOSEMITE,0
37.38509151,1,-122.084157963,2076,,CASTRO & EL CAMINO,0
37.383533211,1,-122.085118325,2075,,CASTRO & SONIA,0
37.38204658,1,-122.086005825,2074,,CASTRO & MIRAMONTE,0
37.323136431,1,-122.002412131,653,,STEVENS CREEK & INTERSTATE-280,0
37.366973496,1,-121.990743384,1330,,MONROE & MONTECELLO,0
37.358963614,1,-121.843811198,3508,,JACKSON & ALUM ROCK,0
37.361397722,1,-121.846244453,3509,,JACKSON & MADDEN,0
37.337483309,1,-121.825863169,3500,,ADRIAN & OCALA,0
37.341108645,1,-121.829373886,3501,,ADRIAN & SULLIVAN,0
37.34290157,1,-121.831108754,3502,,ADRIAN & GAINSVILLE,0
37.34550501,1,-121.833608603,3503,,ADRIAN & AMADOR,0
37.347525608,1,-121.833021207,3504,,JACKSON & STORY,0
37.351248061,1,-121.836505254,3505,,JACKSON & BAMBI,0
37.354106675,1,-121.839193541,3506,,JACKSON & KAMMERER,0
